maize1	maize2	pcc	pcc.pval
Zm00001d033466	Zm00001d013625	0.7893181758994168	7.566644540125393e-6
Zm00001d033467	Zm00001d013627	0.9871839550771101	3.1892523132746818e-18
Zm00001d033470	Zm00001d013629	-0.10201178420917299	0.6432495909955788
Zm00001d033470	Zm00001d013629	-0.10201178420917299	0.6432495909955788
Zm00001d033470	Zm00001d013629	-0.10201178420917299	0.6432495909955788
Zm00001d033471	Zm00001d013630	0.7017906938128902	1.899595795516421e-4
Zm00001d033472	Zm00001d013631	0.6407139758626446	9.884097884305713e-4
Zm00001d033473	Zm00001d013632	0.8746686060747131	4.825269882800291e-8
Zm00001d033475	Zm00001d013638	0.3959972809868712	0.06141023701039151
Zm00001d033477	Zm00001d013639	0.8505173352955906	2.7465944804562237e-7
Zm00001d033478	Zm00001d013641	0.951025601288583	3.531281456724395e-12
Zm00001d033479	Zm00001d013642	0.9471886540082564	7.664883976983589e-12
Zm00001d033480	Zm00001d013644	0.8286559239150325	1.040018639527663e-6
Zm00001d033481	Zm00001d013645	0.18414938645962067	0.4002764905781655
Zm00001d033482	Zm00001d013646	0.04653543084630407	0.8330089254628905
Zm00001d033483	Zm00001d013647	-0.08056365620067431	0.7147993217747461
Zm00001d033493	Zm00001d013652	0.27325287663599584	0.20710353016356603
Zm00001d033494	Zm00001d013653	0.6318625021622629	0.0012197430054748893
Zm00001d033496	Zm00001d013655	0.9888566859553201	7.397574516053148e-19
Zm00001d033503	Zm00001d013657	NA	NA
Zm00001d033504	Zm00001d013658	0.3780264311437258	0.07531830546589573
Zm00001d033507	Zm00001d013660	0.9997101900030418	1.770604459266033e-35
Zm00001d033204	Zm00001d013667	0.8578861540030513	1.6713434665443804e-7
Zm00001d033205	Zm00001d013668	0.870058466427973	6.903459232471648e-8
Zm00001d033210	Zm00001d013669	0.8795653892338006	3.2472225700663394e-8
Zm00001d033213	Zm00001d013672	0.34844822922082896	0.10321915475253345
Zm00001d033214	Zm00001d013673	0.6808815456466618	3.48702636992383e-4
Zm00001d033215	Zm00001d013676	0.583708193982568	0.0034551521954175584
Zm00001d033216	Zm00001d013677	0.3611921052141194	0.09039234438113146
Zm00001d033217	Zm00001d013680	0.8337444003012039	7.760463265498021e-7
Zm00001d033218	Zm00001d013683	0.3435167234704228	0.10852612922712229
Zm00001d033222	Zm00001d013689	0.36043177257325587	0.09112254087643674
Zm00001d033223	Zm00001d013692	0.6196029195080713	0.0016154696077961923
Zm00001d033244	Zm00001d013697	0.6734868790622311	4.273805252184906e-4
Zm00001d033246	Zm00001d013699	0.7438445919747224	4.732782839195263e-5
Zm00001d033248	Zm00001d013702	0.06778719159990373	0.7585997409656066
Zm00001d033283	Zm00001d013705	-0.016557957908602577	0.9402261391520811
Zm00001d033317	Zm00001d013706	0.6878884131010853	2.860355130753547e-4
Zm00001d033318	Zm00001d013706	0.9071994631583766	2.384628561111344e-9
Zm00001d033319	Zm00001d013707	0.733589916656934	6.798515058255297e-5
Zm00001d033319	Zm00001d013707	0.733589916656934	6.798515058255297e-5
Zm00001d033291	Zm00001d013709	0.45593266207246563	0.028776979128349235
Zm00001d033308	Zm00001d013717	0.8766946272703711	4.1042367831493465e-8
Zm00001d033312	Zm00001d013721	0.3138600700000286	0.1447222041839004
Zm00001d033313	Zm00001d013722	-0.131632108233405	0.5493760029844367
Zm00001d033314	Zm00001d013722	-0.14401816433909231	0.5120808984895573
Zm00001d033314	Zm00001d013722	-0.14401816433909231	0.5120808984895573
Zm00001d033315	Zm00001d013723	0.872564068621877	5.692060493959185e-8
Zm00001d033325	Zm00001d013724	0.8038254925594606	3.8322760619627605e-6
Zm00001d033327	Zm00001d013725	-0.07973185712750118	0.7176262285238899
Zm00001d033327	Zm00001d013725	-0.07973185712750118	0.7176262285238899
Zm00001d033327	Zm00001d013725	-0.07973185712750118	0.7176262285238899
Zm00001d033330	Zm00001d013728	-0.3116689919571304	0.14769947729400648
Zm00001d033335	Zm00001d013732	0.8905830445072936	1.246888646248125e-8
Zm00001d033339	Zm00001d013736	-0.2829547383546321	0.1907865483727874
Zm00001d033344	Zm00001d013741	0.7067231611381581	1.6338426972148972e-4
Zm00001d033346	Zm00001d013742	0.819131448071217	1.7552756019272985e-6
Zm00001d033363	Zm00001d013743	0.826470983656143	1.1759360686191174e-6
Zm00001d033365	Zm00001d013744	0.8966758922844814	7.02385086113493e-9
Zm00001d033366	Zm00001d013745	0.9402911017232221	2.697548432262461e-11
Zm00001d033174	Zm00001d013751	0.8467862262477355	3.497108076458755e-7
Zm00001d033171	Zm00001d013755	0.2702762424403144	0.21229217740731252
Zm00001d033159	Zm00001d013757	0.6700479654766531	4.689041795967687e-4
Zm00001d033147	Zm00001d013758	0.9658498557858758	8.556644618529815e-14
Zm00001d033152	Zm00001d013759	-0.19761375784944601	0.3660855693263506
Zm00001d033152	Zm00001d013759	-0.19761375784944601	0.3660855693263506
Zm00001d033153	Zm00001d013765	0.2857062491097215	0.18632328496203635
Zm00001d033136	Zm00001d013766	0.9764611842561659	1.8015888532197716e-15
Zm00001d033130	Zm00001d013767	0.6834879614745264	3.241303568392464e-4
Zm00001d033128	Zm00001d013777	0.8497795365804555	2.882454985500483e-7
Zm00001d033108	Zm00001d013778	0.6397245708402498	0.0010122434029388337
Zm00001d033105	Zm00001d013779	0.5620557399499709	0.005249705607773224
Zm00001d033099	Zm00001d013780	0.7326573985120777	7.020527523700098e-5
Zm00001d033098	Zm00001d013781	0.8906742381796867	1.2365326816420645e-8
Zm00001d033093	Zm00001d013783	-0.10344844598543505	0.6385564614690394
Zm00001d033091	Zm00001d013795	0.9621252701438577	2.4959009639261043e-13
Zm00001d033090	Zm00001d013788	-0.12094025958051739	0.582533059655761
Zm00001d033090	Zm00001d013787	0.4412265562557232	0.035068040071445164
Zm00001d033088	Zm00001d013785	0.10215794356279771	0.6427715267867622
Zm00001d033077	Zm00001d013799	0.9450499630510737	1.151889034098857e-11
Zm00001d033075	Zm00001d013801	0.9859038171077997	8.618121178047691e-18
Zm00001d033064	Zm00001d013806	-0.061837763271599386	0.7792524874034428
Zm00001d033064	Zm00001d013806	-0.061837763271599386	0.7792524874034428
Zm00001d033064	Zm00001d013806	-0.061837763271599386	0.7792524874034428
Zm00001d033063	Zm00001d013809	0.2929955078918438	0.17484634384649878
Zm00001d033062	Zm00001d013810	-0.1324209116252711	0.5469644369593352
Zm00001d033062	Zm00001d013811	-0.18910068170458114	0.38750216859639053
Zm00001d033062	Zm00001d013810	-0.1324209116252711	0.5469644369593352
Zm00001d033060	Zm00001d013814	0.31262578571081817	0.14639408450236566
Zm00001d033054	Zm00001d013817	0.3722931027165003	0.08022142113808811
Zm00001d032396	Zm00001d013821	0.4673144349553997	0.024554666495237274
Zm00001d032407	Zm00001d013823	0.03224072786782009	0.8838930492375157
Zm00001d032432	Zm00001d013830	0.03278649738136811	0.8819408379256028
Zm00001d032432	Zm00001d013830	0.03278649738136811	0.8819408379256028
Zm00001d032438	Zm00001d013834	0.9432606990680523	1.5998393560042207e-11
Zm00001d032440	Zm00001d013836	0.171730857788853	0.4333271892598485
Zm00001d032441	Zm00001d013838	0.7439917796686233	4.7076726871252276e-5
Zm00001d032442	Zm00001d013839	0.11192873969768274	0.6111314655276716
Zm00001d032450	Zm00001d013847	-0.20834501998836039	0.34008788419963476
Zm00001d032453	Zm00001d013849	0.6993667301579918	2.0434170414955003e-4
Zm00001d032457	Zm00001d013858	0.5747783704140046	0.004119809982363955
Zm00001d032464	Zm00001d013859	0.7019067482562298	1.8929363069521897e-4
Zm00001d032465	Zm00001d013860	0.8854993355612197	1.9627737971245145e-8
Zm00001d032467	Zm00001d013862	0.32988500776080254	0.12423269803359202
Zm00001d032470	Zm00001d013863	0.736994314994472	6.039218024375343e-5
Zm00001d032472	Zm00001d013865	-0.2791416248263009	0.19709152657292509
Zm00001d032472	Zm00001d013865	-0.2791416248263009	0.19709152657292509
Zm00001d032473	Zm00001d013868	0.4253058593231216	0.04305468406510877
Zm00001d032475	Zm00001d013869	0.4352814009255205	0.03790046579904069
Zm00001d032480	Zm00001d013873	0.6204684981209428	0.0015843358134075753
Zm00001d032481	Zm00001d013879	0.8284705952160583	1.0509798239286282e-6
Zm00001d032485	Zm00001d013886	0.7156921110578399	1.2325325617993345e-4
Zm00001d032498	Zm00001d013891	-0.04056181130459853	0.8542059653885219
Zm00001d032500	Zm00001d013892	0.1667968266423022	0.4468525106562339
Zm00001d032502	Zm00001d013895	0.8534354474300092	2.2633861000880098e-7
Zm00001d032503	Zm00001d013896	0.0015086952624520913	0.9945489535676235
Zm00001d032519	Zm00001d013900	0.7943413927161221	6.01497157369171e-6
Zm00001d032520	Zm00001d013908	0.5752332737759432	0.004083533907716626
Zm00001d032522	Zm00001d013909	0.009395783724725973	0.966061464534619
Zm00001d032526	Zm00001d013910	0.60359585707843455	0.0022924591249495825
Zm00001d032526	Zm00001d013910	0.60359585707843455	0.0022924591249495825
Zm00001d032531	Zm00001d013914	0.6200255272806133	0.0016002044914317983
Zm00001d032531	Zm00001d013914	0.6200255272806133	0.0016002044914317983
Zm00001d032532	Zm00001d013915	0.855838049480745	1.924016379191027e-7
Zm00001d032535	Zm00001d013919	-0.058693405582695084	0.7902273299637755
Zm00001d032539	Zm00001d013920	0.2077114542629442	0.3415915370012249
Zm00001d032545	Zm00001d013926	0.7452183492449954	4.5029167687281235e-5
Zm00001d032546	Zm00001d013927	0.6983238344138955	2.108145722193333e-4
Zm00001d032560	Zm00001d013933	-0.1810561767191589	0.40837441906772176
Zm00001d032570	Zm00001d013934	-0.14701404207322394	0.5032480282630518
Zm00001d032570	Zm00001d013934	-0.14701404207322394	0.5032480282630518
Zm00001d032575	Zm00001d013935	0.4902589423608975	0.01755203518959374
Zm00001d032576	Zm00001d013937	0.8274021880774363	1.1161935853106626e-6
Zm00001d032588	Zm00001d013966	0.7669020417302513	1.9651512972980227e-5
Zm00001d032591	Zm00001d013964	0.37258056072935886	0.07997001309329052
Zm00001d032597	Zm00001d013963	0.4031206788000756	0.056478501467974083
Zm00001d032600	Zm00001d013962	0.3355933156570657	0.11746734439084924
Zm00001d032601	Zm00001d013960	0.5261377764750407	0.009913600500218698
Zm00001d032603	Zm00001d013958	0.6021303923115129	0.002364955311169243
Zm00001d032609	Zm00001d013957	0.3206429306403919	0.13577597361060195
Zm00001d032610	Zm00001d013956	0.6557057828870019	6.818217025957125e-4
Zm00001d032618	Zm00001d013955	0.08976305008204533	0.683783562523719
Zm00001d032618	Zm00001d013950	NA	NA
Zm00001d032618	Zm00001d013950	NA	NA
Zm00001d032618	Zm00001d013950	NA	NA
Zm00001d032626	Zm00001d013949	0.3758778770363557	0.07712845103385979
Zm00001d032620	Zm00001d013947	0.930663922677472	1.2416139018659951e-10
Zm00001d032624	Zm00001d013945	-0.08595476758798336	0.6965666252053646
Zm00001d032624	Zm00001d013945	-0.08595476758798336	0.6965666252053646
Zm00001d032631	Zm00001d013949	-0.09383469772796187	0.6702088326282603
Zm00001d032631	Zm00001d013949	-0.09383469772796187	0.6702088326282603
Zm00001d032633	Zm00001d013944	-0.4319717371660567	0.03955356400837515
Zm00001d032636	Zm00001d013943	0.8522880001746229	2.4435178475245764e-7
Zm00001d032636	Zm00001d013943	0.8522880001746229	2.4435178475245764e-7
Zm00001d032637	Zm00001d013967	0.1334694767371184	0.5437662532355605
Zm00001d032650	Zm00001d013977	0.009105870115249623	0.9671081036648845
Zm00001d032651	Zm00001d013979	0.9876774888537351	2.1161578320873506e-18
Zm00001d032656	Zm00001d013983	0.49642995563970793	0.015975851389566198
Zm00001d032659	Zm00001d013984	0.898202998008599	6.048984657812395e-9
Zm00001d032661	Zm00001d013990	0.38262550130466244	0.07155174847656873
Zm00001d032662	Zm00001d013991	0.99826374861802325	2.565299171593556e-27
Zm00001d032663	Zm00001d013993	0.8573156142028829	1.7385720832355897e-7
Zm00001d032668	Zm00001d013999	0.7969323638714011	5.330394860015807e-6
Zm00001d032670	Zm00001d014003	0.08993346050509203	0.6832134821316602
Zm00001d032671	Zm00001d014005	0.5790926412589558	0.0037864177325674176
Zm00001d032672	Zm00001d014006	0.8203619497904304	1.6433287252624285e-6
Zm00001d032679	Zm00001d014011	0.6302186175852857	0.0012674388795147957
Zm00001d032683	Zm00001d014013	0.8251876118363757	1.2629186375169586e-6
Zm00001d032686	Zm00001d014015	-0.0177646594328414	0.9358783789942589
Zm00001d032688	Zm00001d014016	-0.19116578058618883	0.3822431002724004
Zm00001d032693	Zm00001d014021	0.7138618846594154	1.3066041441028658e-4
Zm00001d032694	Zm00001d014029	0.18606864845945528	0.3952972344255975
Zm00001d032695	Zm00001d014030	0.20231659081906464	0.3545543481186654
Zm00001d032696	Zm00001d014032	0.9740368912608532	4.989392310034067e-15
Zm00001d032699	Zm00001d014033	-0.32279331659418975	0.1330241812625287
Zm00001d032703	Zm00001d014036	0.5743981498442279	0.004150337690387654
Zm00001d032708	Zm00001d014037	0.9126927387772844	1.2880354169811536e-9
Zm00001d032715	Zm00001d014038	0.9758494318760476	2.352287483807599e-15
Zm00001d032732	Zm00001d014046	0.35204820394216013	0.09946753935854698
Zm00001d032739	Zm00001d014058	0.4723105439466373	0.022865688651574893
Zm00001d032740	Zm00001d014060	0.26947233769819856	0.21370826686837896
Zm00001d032744	Zm00001d014060	-0.19539005195455358	0.3716125965945868
Zm00001d032745	Zm00001d014063	0.2687168501585359	0.21504480993810032
Zm00001d032745	Zm00001d014063	0.2687168501585359	0.21504480993810032
Zm00001d032775	Zm00001d014065	0.7527435780986211	3.408983100409633e-5
Zm00001d032771	Zm00001d014072	0.6193420871097957	0.001624952914562617
Zm00001d032771	Zm00001d014070	0.020051857514096046	0.9276425343321336
Zm00001d032771	Zm00001d014066	0.2219038665235294	0.30885605248840553
Zm00001d032771	Zm00001d014070	0.020051857514096046	0.9276425343321336
Zm00001d032771	Zm00001d014072	0.6193420871097957	0.001624952914562617
Zm00001d032771	Zm00001d014070	0.020051857514096046	0.9276425343321336
Zm00001d032771	Zm00001d014072	0.6193420871097957	0.001624952914562617
Zm00001d032771	Zm00001d014072	0.6193420871097957	0.001624952914562617
Zm00001d032771	Zm00001d014072	0.6193420871097957	0.001624952914562617
Zm00001d032768	Zm00001d014074	0.9903813250325633	1.588667610433109e-19
Zm00001d032763	Zm00001d014078	0.9516088074314272	3.1219417915585743e-12
Zm00001d032760	Zm00001d014082	0.9757518532332795	2.4529703242839873e-15
Zm00001d032750	Zm00001d014084	-0.07598508086104695	0.7304038034854574
Zm00001d032786	Zm00001d014088	0.4064249270397108	0.0542972348102296
Zm00001d032789	Zm00001d014090	0.8122514142801927	2.5149841840515626e-6
Zm00001d032807	Zm00001d014094	0.6280178088597039	0.0013337793768351432
Zm00001d032811	Zm00001d014097	0.23619114485231502	0.2779181143685863
Zm00001d032822	Zm00001d014100	0.9961426847865907	1.109684977790066e-23
Zm00001d032828	Zm00001d014102	0.0673834462080338	0.7599964312828984
Zm00001d032830	Zm00001d014108	0.5821688966969836	0.0035628043137468754
Zm00001d032843	Zm00001d014112	0.09451685890937378	0.6679441200172402
Zm00001d032850	Zm00001d014116	-0.15716980319820234	0.47387062767661536
Zm00001d032850	Zm00001d014116	-0.15716980319820234	0.47387062767661536
Zm00001d032854	Zm00001d014123	0.5701518645013228	0.0045043697322964885
Zm00001d032859	Zm00001d014124	0.7893770082628471	7.546600802657505e-6
Zm00001d032866	Zm00001d014126	0.0993519414542553	0.6519732656631363
Zm00001d032873	Zm00001d014128	-0.08830388815101933	0.688671762859389
Zm00001d032875	Zm00001d014138	0.6367744568256849	0.0010862501577408015
Zm00001d032887	Zm00001d014139	0.822453575114504	1.4675013400041252e-6
Zm00001d032889	Zm00001d014141	0.7853815268584334	9.019417373512563e-6
Zm00001d032893	Zm00001d014149	0.944746728852387	1.2187674234177943e-11
Zm00001d032896	Zm00001d014155	0.5302000912153167	0.009257003375613831
Zm00001d032933	Zm00001d014159	-0.3423838488180656	0.10977298597634623
Zm00001d032934	Zm00001d014161	0.4380969004245136	0.03653745004008954
Zm00001d032948	Zm00001d014168	0.901480016737578	4.3542874505666595e-9
Zm00001d032974	Zm00001d014183	-0.030707592936829533	0.8893805163922404
Zm00001d032979	Zm00001d014187	0.4878660193143945	0.018196187043954423
Zm00001d032980	Zm00001d014188	0.6420234853035104	9.576050907526263e-4
Zm00001d032993	Zm00001d014193	0.656282276855632	6.718879413059612e-4
Zm00001d032999	Zm00001d014198	0.7910812105439541	6.9859575797931245e-6
Zm00001d033003	Zm00001d014200	0.10289538391287127	0.6403615688689364
Zm00001d033005	Zm00001d014201	0.3111419695453281	0.14842202402283816
Zm00001d033012	Zm00001d014203	0.7287227880998178	8.028560407845003e-5
Zm00001d033018	Zm00001d014204	-0.22437614715884016	0.30335736765765525
Zm00001d033018	Zm00001d014204	-0.22437614715884016	0.30335736765765525
Zm00001d033018	Zm00001d014204	-0.22437614715884016	0.30335736765765525
Zm00001d033019	Zm00001d014205	0.6377485237866752	0.001061319290171478
Zm00001d033035	Zm00001d014226	0.19370075623741784	0.37584319909773534
Zm00001d033037	Zm00001d014232	0.7621969722439521	2.3696666691002878e-5
Zm00001d033044	Zm00001d014244	0.08727251862519002	0.6921341508700364
Zm00001d033044	Zm00001d014244	0.08727251862519002	0.6921341508700364
Zm00001d033046	Zm00001d014246	0.7424311513077645	4.9799506693463034e-5
Zm00001d033048	Zm00001d014249	0.9743757973640333	4.3528790424752404e-15
Zm00001d033050	Zm00001d014253	0.8932347977504155	9.754073866704875e-9
Zm00001d033049	Zm00001d014253	0.9316294243487534	1.0762536853622796e-10
Zm00001d033050	Zm00001d014253	0.8932347977504155	9.754073866704875e-9
Zm00001d033050	Zm00001d014253	0.8932347977504155	9.754073866704875e-9
Zm00001d030573	Zm00001d014255	0.3893492603144146	0.06630455402009663
Zm00001d030557	Zm00001d014258	0.07038832459792407	0.7496192138500811
Zm00001d030308	Zm00001d014316	0.15071749160016334	0.492433072437261
Zm00001d030304	Zm00001d014313	0.02446851794229838	0.9117598488261802
Zm00001d030303	Zm00001d014313	0.8056950100593986	3.4964627910347154e-6
Zm00001d030239	Zm00001d014344	0.3188989888600153	0.1380373614747812
Zm00001d030199	Zm00001d014341	-0.07634616964860406	0.7291693032813612
Zm00001d030217	Zm00001d014340	0.657841943427127	6.456338954985537e-4
Zm00001d030172	Zm00001d014447	0.09733266295907857	0.6586257042775454
Zm00001d030138	Zm00001d014428	-0.3238402062763594	0.13169907554386417
Zm00001d030126	Zm00001d014436	0.8450754662885412	3.898495747917055e-7
Zm00001d030117	Zm00001d014425	0.7831840447703469	9.932963189356347e-6
Zm00001d030110	Zm00001d014423	0.5887293862647586	0.0031228262113603515
Zm00001d030108	Zm00001d014422	0.6408472842535252	9.85235571365539e-4
Zm00001d030101	Zm00001d014419	0.9959653896626932	1.7774119934860513e-23
Zm00001d030094	Zm00001d014418	0.777378864807221	1.275022366492668e-5
Zm00001d030079	Zm00001d014416	0.6253188190465161	0.001419161234831345
Zm00001d030026	Zm00001d047015	0.2776984193437039	0.19951429188723618
Zm00001d030028	Zm00001d047017	0.7750206418897115	1.4082005022851923e-5
Zm00001d030031	Zm00001d047020	0.5802030233966841	0.003704381124873947
Zm00001d030032	Zm00001d047025	0.5774282725849995	0.003912240807493286
Zm00001d030040	Zm00001d047039	0.8727786394284253	5.597732913960532e-8
Zm00001d030045	Zm00001d047037	0.4993433371889191	0.015272838065858873
Zm00001d030048	Zm00001d047032	-0.15352232454281822	0.4843198765033957
Zm00001d030051	Zm00001d047030	0.94338473613609	1.5643578528013016e-11
Zm00001d030051	Zm00001d047030	0.94338473613609	1.5643578528013016e-11
Zm00001d030053	Zm00001d047042	0.7742053749420588	1.4570099777483951e-5
Zm00001d030061	Zm00001d047044	0.7222555877912812	9.961070595774021e-5
